time,rpm,speed
355.8,720,22
355.9,720,22
356,720,21
356.1,720,21
356.2,720,21
356.3,720,22
356.4,720,22
356.5,720,24
356.6,720,24
356.7,3360,24
356.8,3360,24
356.9,3360,26
357,3360,26
357.1,3360,28
357.2,3360,29
357.3,3360,29
357.4,3360,30
357.5,3360,30
357.6,3600,30
357.7,3600,32
357.8,3600,32
357.9,3600,32
358,3600,31
358.1,3600,31
358.2,3600,31
358.3,3600,31
358.4,3600,31
358.5,3600,31
358.6,3600,31
358.7,360,30
358.8,360,30
358.9,360,31
359,360,31
359.1,360,31
359.2,360,31
359.3,360,31
359.4,360,31
359.5,360,31
359.6,240,31
359.7,240,31
359.8,240,31
359.9,240,31
360,240,31
360.1,240,31
360.2,240,31
360.3,240,31
360.4,240,31
360.5,240,31
360.6,0,31
360.7,0,31
360.8,0,31
360.9,0,31
361,0,31
361.1,0,31
361.2,0,30
361.3,0,30
361.4,0,30
361.5,0,30
361.6,0,30
361.7,0,30
361.8,0,30
361.9,0,30
362,0,30
362.1,0,30
362.2,0,30
362.3,0,30
362.4,0,30
362.5,0,30
362.6,0,30
362.7,0,30
362.8,0,30
362.9,0,30
363,0,30
363.1,0,30
363.2,0,30
363.3,0,30
363.4,0,30
363.5,0,14
363.6,0,14
363.7,0,29
363.8,0,29
363.9,0,29
364,0,29
364.1,0,29
364.2,0,29
364.3,0,29
364.4,0,29
364.5,0,29
364.6,0,29
364.7,0,29
364.8,0,29
364.9,0,29
365,0,29
365.1,0,14
365.2,0,14
365.3,0,29
365.4,0,29
365.5,0,29
365.6,0,29
365.7,0,29
365.8,0,29
365.9,0,14
366,0,14
366.1,0,14
366.2,0,29
366.3,0,29
366.4,0,29
366.5,0,28
366.6,0,28
366.7,0,28
366.8,0,28
366.9,0,28
367,0,28
367.1,0,28
367.2,0,28
367.3,0,28
367.4,0,13
367.5,0,13
367.6,0,13
367.7,0,13
367.8,0,13
367.9,0,13
368,0,13
368.1,0,28
368.2,0,28
368.3,0,28
368.4,0,28
368.5,0,28
368.6,0,28
368.7,0,28
368.8,0,28
368.9,0,28
369,0,28
369.1,0,28
369.2,0,28
369.3,0,28
369.4,0,28
369.5,0,27
369.6,0,27
369.7,0,26
369.8,0,26
369.9,0,26
370,0,27
370.1,0,27
370.2,0,27
370.3,0,27
370.4,0,26
370.5,0,26
370.6,0,26
370.7,0,27
370.8,0,27
370.9,0,27
371,0,27
371.1,0,27
371.2,0,27
371.3,0,27
371.4,0,27
371.5,0,27
371.6,0,26
371.7,0,26
371.8,0,26
371.9,0,27
372,0,26
372.1,0,26
372.2,0,26
372.3,0,26
372.4,0,26
372.5,0,26
372.6,0,26
372.7,0,26
372.8,0,26
372.9,0,26
373,0,26
373.1,0,26
373.2,0,26
373.3,0,26
373.4,0,26
373.5,0,26
373.6,0,26
373.7,0,26
373.8,0,26
373.9,0,26
374,0,26
374.1,0,26
374.2,0,26
374.3,0,26
374.4,0,26
374.5,0,26
374.6,0,25
374.7,0,26
374.8,0,26
374.9,0,26
375,0,26
375.1,0,26
375.2,0,26
375.3,0,26
375.4,0,25
375.5,0,25
375.6,0,25
375.7,0,25
375.8,0,25
375.9,0,25
376,0,25
376.1,0,25
376.2,0,25
376.3,0,25
376.4,0,25
376.5,0,25
376.6,0,25
376.7,0,25
376.8,0,25
376.9,0,25
377,0,25
377.1,0,25
377.2,0,25
377.3,0,25
377.4,0,25
377.5,0,25
377.6,0,25
377.7,0,25
377.8,0,25
377.9,0,25
378,0,25
378.1,0,25
378.2,0,25
378.3,0,25
378.4,0,25
378.5,0,25
378.6,0,25
378.7,0,24
378.8,0,24
378.9,0,24
379,0,24
379.1,0,24
379.2,0,24
379.3,0,24
379.4,0,24
379.5,0,24
379.6,0,24
379.7,0,24
379.8,0,24
379.9,0,24
380,0,24
380.1,0,24
380.2,0,24
380.3,0,24
380.4,0,24
380.5,0,24
380.6,0,24
380.7,0,24
380.8,0,24
380.9,0,24
381,0,24
381.1,0,24
381.2,0,24
381.3,0,24
381.4,0,24
381.5,0,24
381.6,0,24
381.7,0,24
381.8,0,24
381.9,0,24
382,0,24
382.1,0,24
382.2,0,23
382.3,0,23
382.4,0,23
382.5,0,23
382.6,0,23
382.7,0,23
382.8,0,23
382.9,0,23
383,0,23
383.1,0,23
383.2,0,23
383.3,0,23
383.4,0,23
383.5,0,23
383.6,0,23
383.7,0,23
383.8,0,23
383.9,0,23
384,0,23
384.1,0,23
384.2,0,23
384.3,0,23
384.4,0,23
384.5,0,23
384.6,0,23
384.7,0,23
384.8,0,23
384.9,0,23
385,0,23
385.1,0,23
385.2,0,23
385.3,0,23
385.4,0,23
385.5,0,23
385.6,0,23
385.7,0,23
385.8,0,22
385.9,0,22
386,0,22
386.1,0,22
386.2,0,22
386.3,0,22
386.4,0,22
386.5,0,22
386.6,0,22
386.7,0,22
386.8,0,22
386.9,0,22
387,0,22
387.1,0,22
387.2,0,21
387.3,0,21
387.4,0,21
387.5,0,22
387.6,0,22
387.7,0,22
387.8,0,22
387.9,0,22
388,0,22
388.1,0,22
388.2,0,22
388.3,0,22
388.4,0,22
388.5,0,22
388.6,0,22
388.7,0,22
388.8,0,22
388.9,0,22
389,0,22
389.1,0,22
389.2,0,22
389.3,0,22
389.4,0,22
389.5,0,22
389.6,0,22
389.7,0,22
389.8,0,22
389.9,0,22
390,0,22
390.1,0,21
390.2,0,21
390.3,0,21
390.4,0,21
390.5,0,21
390.6,0,21
390.7,0,21
390.8,0,21
390.9,0,21
391,0,21
391.1,0,21
391.2,0,21
391.3,0,21
391.4,0,21
391.5,0,21
391.6,0,21
391.7,0,21
391.8,0,21
391.9,0,21
392,0,10
392.1,0,10
392.2,0,21
392.3,0,21
392.4,0,21
392.5,0,21
392.6,0,21
392.7,0,21
392.8,0,21
392.9,0,21
393,0,21
393.1,0,21
393.2,0,21
393.3,0,21
393.4,0,21
393.5,0,19
393.6,0,19
393.7,0,19
393.8,0,19
393.9,0,21
394,0,20
394.1,0,20
394.2,0,20
394.3,0,20
394.4,0,20
394.5,0,20
394.6,0,20
394.7,0,20
394.8,0,20
394.9,0,20
395,0,20
395.1,0,20
395.2,0,20
395.3,0,20
395.4,0,10
395.5,0,10
395.6,0,10
395.7,0,20
395.8,0,20
395.9,0,20
396,0,20
396.1,0,20
396.2,0,20
396.3,0,20
396.4,0,20
396.5,0,20
396.6,0,20
396.7,0,20
396.8,0,20
396.9,0,20
397,0,20
397.1,0,20
397.2,0,20
397.3,0,20
397.4,0,20
397.5,0,19
397.6,0,19
397.7,0,19
397.8,0,19
397.9,0,19
398,0,19
398.1,0,19
398.2,0,19
398.3,0,19
398.4,0,19
398.5,0,19
398.6,0,19
398.7,0,19
398.8,0,19
398.9,0,19
399,0,19
399.1,0,19
399.2,0,19
399.3,0,19
399.4,0,19
399.5,0,19
399.6,0,19
399.7,0,19
399.8,0,19
399.9,0,19
400,0,19
400.1,0,19
400.2,0,19
400.3,0,19
400.4,0,19
400.5,0,19
400.6,0,19
400.7,0,19
400.8,0,19
400.9,0,19
401,0,19
401.1,0,19
401.2,0,19
401.3,0,19
401.4,0,19
401.5,0,19
401.6,0,19
401.7,0,19
401.8,0,19
401.9,0,19
402,0,18
402.1,0,18
402.2,0,18
402.3,0,18
402.4,0,18
402.5,0,18
402.6,0,18
402.7,0,18
402.8,0,18
402.9,0,18
403,0,18
403.1,0,18
403.2,0,18
403.3,0,18
403.4,0,18
403.5,0,18
403.6,0,18
403.7,0,18
403.8,0,18
403.9,0,18
404,0,18
404.1,0,18
404.2,0,18
404.3,0,18
404.4,0,18
404.5,0,18
404.6,0,18
404.7,0,18
404.8,0,9
404.9,0,9
405,0,9
405.1,0,18
405.2,0,18
405.3,0,18
405.4,0,18
405.5,0,18
405.6,0,18
405.7,0,18
405.8,0,18
405.9,0,18
406,0,18
406.1,0,18
406.2,0,18
406.3,0,18
406.4,0,18
406.5,0,18
406.6,0,18
406.7,0,18
406.8,0,18
406.9,0,18
407,0,18
407.1,0,18
407.2,0,18
407.3,0,17
407.4,0,17
407.5,0,18
407.6,0,18
407.7,0,18
407.8,0,18
407.9,0,18
408,0,18
408.1,0,18
408.2,0,18
408.3,0,17
408.4,0,17
408.5,0,17
408.6,0,17
408.7,0,17
408.8,0,17
408.9,0,17
409,0,17
409.1,0,17
409.2,0,17
409.3,0,17
409.4,0,17
409.5,0,17
409.6,0,17
409.7,0,17
409.8,0,17
409.9,0,17
410,0,17
410.1,0,17
410.2,0,17
410.3,0,17
410.4,0,17
410.5,0,17
410.6,0,17
410.7,0,17
410.8,0,17
410.9,0,17
411,0,17
411.1,0,17
411.2,0,17
411.3,0,17
411.4,0,17
411.5,0,17
411.6,0,17
411.7,0,17
411.8,0,17
411.9,0,17
412,0,17
412.1,0,17
412.2,0,17
412.3,0,17
412.4,0,17
412.5,0,17
412.6,0,17
412.7,0,17
412.8,0,17
412.9,0,17
413,0,17
413.1,0,17
413.2,0,17
413.3,0,17
413.4,0,17
413.5,0,17
413.6,0,17
413.7,0,17
413.8,0,17
413.9,0,16
414,0,16
414.1,0,16
414.2,0,16
414.3,0,16
414.4,0,16
414.5,0,16
414.6,0,16
414.7,0,16
414.8,0,16
414.9,0,16
415,0,16
415.1,0,16
415.2,0,16
415.3,0,16
415.4,0,16
415.5,0,16
415.6,0,16
415.7,0,16
415.8,0,16
415.9,0,16
416,0,16
416.1,0,16
416.2,0,16
416.3,0,16
416.4,0,16
416.5,0,16
416.6,0,16
416.7,0,16
416.8,0,16
416.9,0,16
417,0,16
417.1,0,16
417.2,0,16
417.3,0,16
417.4,0,16
417.5,0,16
417.6,0,16
417.7,0,16
417.8,0,16
417.9,0,15
418,0,15
418.1,0,15
418.2,0,15
418.3,0,15
418.4,0,15
418.5,0,15
418.6,0,15
418.7,0,15
418.8,0,15
418.9,0,15
419,0,15
419.1,0,15
419.2,0,15
419.3,0,15
419.4,0,15
419.5,0,15
419.6,0,15
419.7,0,15
419.8,0,15
419.9,0,16
420,0,16
420.1,0,16
420.2,0,16
420.3,0,16
420.4,0,16
420.5,0,16
420.6,0,16
420.7,0,16
420.8,0,16
420.9,0,16
421,0,16
421.1,0,16
421.2,0,16
421.3,0,16
421.4,0,16
421.5,0,16
421.6,0,16
421.7,0,16
421.8,0,16
421.9,0,15
422,0,15
422.1,0,15
422.2,0,15
422.3,0,15
422.4,0,15
422.5,0,15
422.6,0,15
422.7,0,15
422.8,0,15
422.9,0,15
423,0,15
423.1,0,15
423.2,0,15
423.3,0,15
423.4,0,15
423.5,0,15
423.6,0,15
423.7,0,15
423.8,0,15
423.9,0,15
424,0,15
424.1,0,15
424.2,0,15
424.3,0,15
424.4,0,15
424.5,0,15
424.6,0,15
424.7,0,15
424.8,0,15
424.9,0,15
425,0,15
425.1,0,15
425.2,0,15
425.3,0,15
425.4,0,15
425.5,0,15
425.6,0,15
425.7,0,15
425.8,0,15
425.9,0,15
426,0,15
426.1,120,15
426.2,120,15
426.3,120,15
426.4,120,15
426.5,120,15
426.6,120,15
426.7,120,15
426.8,120,15
426.9,120,15
427,120,14
427.1,1920,14
427.2,1920,14
427.3,1920,14
427.4,1920,16
427.5,1920,16
427.6,1920,16
427.7,1920,18
427.8,1920,18
427.9,1920,18
428,1920,18
428.1,3360,21
428.2,3360,21
428.3,3360,23
428.4,3360,23
428.5,3360,23
428.6,3360,23
428.7,3360,25
428.8,3360,25
428.9,3360,25
429,3360,25
429.1,4080,25
429.2,4080,25
429.3,4080,9
429.4,4080,9
429.5,4080,32
429.6,4080,32
429.7,4080,32
429.8,4080,33
429.9,4080,33
430,4080,33
430.1,2040,33
430.2,2040,33
430.3,2040,33
430.4,2040,33
430.5,2040,33
430.6,2040,33
430.7,2040,33
430.8,2040,33
430.9,2040,33
431,2040,32
431.1,480,32
431.2,480,32
431.3,480,32
431.4,480,32
431.5,480,32
431.6,480,32
431.7,480,32
431.8,480,32
431.9,480,32
432,480,32
432.1,0,32
432.2,0,32
432.3,0,32
432.4,0,32
432.5,0,32
432.6,0,32
432.7,0,32
432.8,0,32
432.9,0,32
433,0,32
433.1,0,32
433.2,0,32
433.3,0,32
433.4,0,32
433.5,0,32
433.6,0,32
433.7,0,32
433.8,0,32
433.9,0,32
434,0,31
434.1,0,31
434.2,0,31
434.3,0,31
434.4,0,31
434.5,0,31
434.6,0,31
434.7,0,31
434.8,0,31
434.9,0,31
435,0,31
435.1,0,31
435.2,0,31
435.3,0,31
435.4,0,31
435.5,0,31
435.6,0,31
435.7,0,31
435.8,0,31
435.9,0,31
436,0,31
436.1,0,31
436.2,0,31
436.3,0,31
436.4,0,30
436.5,0,31
436.6,0,31
436.7,0,31
436.8,0,31
436.9,0,31
437,0,31
437.1,0,31
437.2,0,31
437.3,0,31
437.4,0,30
437.5,0,30
437.6,0,30
437.7,0,30
437.8,0,30
437.9,0,30
438,0,30
438.1,0,30
438.2,0,30
438.3,0,30
438.4,0,30
438.5,0,30
438.6,0,30
438.7,0,30
438.8,0,14
438.9,0,14
439,0,30
439.1,0,30
439.2,0,30
439.3,0,29
439.4,0,29
439.5,0,30
439.6,0,30
439.7,0,30
439.8,0,30
439.9,0,30
440,0,29
440.1,0,29
440.2,0,29
440.3,0,29
440.4,0,30
440.5,0,30
440.6,0,30
440.7,0,30
440.8,0,29
440.9,0,29
441,0,29
441.1,0,29
441.2,0,29
441.3,0,29
441.4,0,29
441.5,0,29
441.6,0,29
441.7,0,29
441.8,0,29
441.9,0,28
442,0,28
442.1,0,29
442.2,0,29
442.3,0,29
442.4,0,29
442.5,0,29
442.6,0,29
442.7,0,29
442.8,0,29
442.9,0,29
443,0,29
443.1,0,29
443.2,0,29
443.3,0,14
443.4,0,14
443.5,0,29
443.6,0,29
443.7,0,29
443.8,0,29
443.9,0,29
444,0,29
444.1,0,29
444.2,0,29
444.3,0,28
444.4,0,28
444.5,0,28
444.6,0,28
444.7,0,28
444.8,0,28
444.9,0,28
445,0,28
445.1,0,28
445.2,0,28
445.3,0,28
445.4,0,28
445.5,0,27
445.6,0,27
445.7,0,28
445.8,0,28
445.9,0,28
446,0,28
446.1,0,28
446.2,0,28
446.3,0,28
446.4,0,28
446.5,0,28
446.6,0,28
446.7,0,28
446.8,0,28
446.9,0,28
447,0,28
447.1,0,28
447.2,0,28
447.3,0,28
447.4,0,28
447.5,0,28
447.6,0,28
447.7,0,28
447.8,0,28
447.9,0,28
448,0,28
448.1,0,27
448.2,0,27
448.3,0,27
448.4,0,27
448.5,0,28
448.6,0,28
448.7,0,28
448.8,0,27
448.9,0,27
449,0,27
449.1,0,27
449.2,0,27
449.3,0,27
449.4,0,27
449.5,0,27
449.6,0,27
449.7,0,27
449.8,0,27
449.9,0,27
450,0,27
450.1,0,27
450.2,0,27
450.3,0,27
450.4,0,27
450.5,0,27
450.6,0,27
450.7,0,27
450.8,0,27
450.9,0,27
451,0,27
451.1,0,27
451.2,0,27
451.3,0,27
451.4,0,27
451.5,0,27
451.6,0,27
451.7,0,27
451.8,0,27
451.9,0,27
452,0,27
452.1,0,27
452.2,0,27
452.3,0,27
452.4,0,27
452.5,0,27
452.6,0,27
452.7,0,27
452.8,0,27
452.9,0,27
453,0,27
453.1,0,26
453.2,0,26
453.3,0,26
453.4,0,26
453.5,0,26
453.6,0,26
453.7,0,26
453.8,0,26
453.9,0,26
454,0,26
454.1,0,26
454.2,0,26
454.3,0,26
454.4,0,26
454.5,0,26
454.6,0,26
454.7,0,26
454.8,0,26
454.9,0,26
455,0,26
455.1,0,26
455.2,0,26
455.3,0,26
455.4,0,26
455.5,0,26
455.6,0,26
455.7,0,26
455.8,0,26
455.9,0,26
456,0,26
456.1,0,26
456.2,0,12
456.3,0,12
456.4,0,25
456.5,0,25
456.6,0,25
456.7,0,25
456.8,0,25
456.9,0,25
457,0,25
457.1,0,25
457.2,0,25
457.3,0,25
457.4,0,25
457.5,0,25
457.6,0,25
457.7,0,25
457.8,0,25
457.9,0,25
458,0,25
458.1,0,25
458.2,0,25
458.3,0,25
458.4,0,12
458.5,0,12
458.6,0,12
458.7,0,25
458.8,0,25
458.9,0,25
459,0,25
459.1,0,25
459.2,0,25
459.3,0,25
459.4,0,25
459.5,0,25
459.6,0,25
459.7,0,25
459.8,0,25
459.9,0,25
460,0,25
460.1,0,25
460.2,0,25
460.3,0,24
460.4,0,24
460.5,0,25
460.6,0,25
460.7,0,24
460.8,0,24
460.9,1320,24
461,1320,24
461.1,1320,24
461.2,1320,24
461.3,1320,24
461.4,1320,25
461.5,1320,25
461.6,1320,27
461.7,1320,27
461.8,4680,28
461.9,4680,28
462,4680,30
462.1,4680,30
462.2,4680,32
462.3,4680,32
462.4,4680,33
462.5,4680,33
462.6,4680,34
462.7,4680,35
462.8,4080,35
462.9,4080,35
463,4080,35
463.1,4080,35
463.2,4080,35
463.3,4080,35
463.4,4080,35
463.5,4080,35
463.6,4080,35
463.7,4080,35
463.8,4080,35
463.9,1200,35
464,1200,35
464.1,1200,35
464.2,1200,35
464.3,1200,35
464.4,1200,35
464.5,1200,35
464.6,1200,35
464.7,1200,35
464.8,360,35
464.9,360,35
465,360,35
465.1,360,35
465.2,360,34
465.3,360,34
465.4,360,34
465.5,360,34
465.6,360,34
465.7,360,34
465.8,0,34
465.9,0,34
466,0,34
466.1,0,34
466.2,0,34
466.3,0,34
466.4,0,34
466.5,0,34
466.6,0,34
466.7,0,34
466.8,0,34
466.9,0,34
467,0,34
467.1,0,34
467.2,0,34
467.3,0,33
467.4,0,33
467.5,0,33
467.6,0,33
467.7,0,33
467.8,0,33
467.9,0,33
468,0,33
468.1,0,33
468.2,0,33
468.3,0,33
468.4,0,33
468.5,0,33
468.6,0,33
468.7,0,33
468.8,0,33
468.9,0,33
469,0,33
469.1,0,33
469.2,0,33
469.3,0,33
469.4,0,33
469.5,0,33
469.6,0,33
469.7,0,33
469.8,0,32
469.9,0,32
470,0,32
470.1,0,32
470.2,0,32
470.3,0,32
470.4,0,32
470.5,0,32
470.6,0,32
470.7,0,32
470.8,0,32
470.9,0,32
471,0,32
471.1,0,32
471.2,0,32
471.3,0,32
471.4,0,32
471.5,0,32
471.6,0,32
471.7,0,32
471.8,0,32
471.9,0,32
472,0,32
472.1,0,32
472.2,0,32
472.3,0,32
472.4,0,32
472.5,0,32
472.6,0,32
472.7,0,32
472.8,0,15
472.9,0,15
473,0,31
473.1,0,31
473.2,0,31
473.3,0,31
473.4,0,31
473.5,0,31
473.6,0,31
473.7,0,31
473.8,0,31
473.9,0,31
474,0,31
474.1,0,31
474.2,0,31
474.3,0,31
474.4,0,31
474.5,0,30
474.6,0,30
474.7,0,31
474.8,0,31
474.9,0,30
475,0,30
475.1,0,30
475.2,0,30
475.3,0,30
475.4,0,30
475.5,0,30
475.6,0,30
475.7,0,30
475.8,0,30
475.9,0,30
476,0,30
476.1,0,30
476.2,0,30
476.3,0,30
476.4,0,30
476.5,0,30
476.6,0,30
476.7,0,30
476.8,0,30
476.9,0,30
477,0,30
477.1,0,30
477.2,0,29
477.3,0,29
477.4,0,29
477.5,0,30
477.6,0,30
477.7,0,30
477.8,0,30
477.9,0,30
478,0,14
478.1,0,14
478.2,0,28
478.3,0,28
478.4,0,29
478.5,0,29
478.6,0,29
478.7,0,29
478.8,0,29
478.9,0,29
479,0,28
479.1,0,28
479.2,0,28
479.3,0,29
479.4,0,29
479.5,0,29
479.6,0,29
479.7,0,29
479.8,0,29
479.9,0,29
480,0,29
480.1,0,29
480.2,0,29
480.3,0,29
480.4,0,29
480.5,0,29
480.6,0,29
480.7,0,29
480.8,0,29
480.9,0,29
481,0,29
481.1,0,29
481.2,0,29
481.3,0,29
481.4,0,29
481.5,0,29
481.6,0,29
481.7,0,29
481.8,0,29
481.9,0,29
482,0,28
482.1,0,28
482.2,0,28
482.3,0,28
482.4,0,28
482.5,0,28
482.6,0,14
482.7,0,14
482.8,0,14
482.9,0,28
483,0,28
483.1,0,28
483.2,0,28
483.3,0,28
483.4,0,28
483.5,0,28
483.6,0,28
483.7,0,28
483.8,0,28
483.9,0,28
484,0,28
484.1,0,13
484.2,0,13
484.3,0,28
484.4,0,28
484.5,0,27
484.6,0,27
484.7,0,27
484.8,0,28
484.9,0,28
485,0,27
485.1,0,27
485.2,0,28
485.3,0,28
485.4,0,27
485.5,0,27
485.6,0,27
485.7,0,27
485.8,0,27
485.9,0,27
486,0,27
486.1,0,27
486.2,0,27
486.3,0,27
486.4,0,27
486.5,0,27
486.6,0,27
486.7,0,13
486.8,0,13
486.9,0,27
487,0,27
487.1,0,27
487.2,0,27
487.3,0,27
487.4,0,27
487.5,0,27
487.6,0,27
487.7,0,27
487.8,0,27
487.9,0,27
488,0,13
488.1,0,13
488.2,0,13
488.3,0,27
488.4,0,27
488.5,0,27
488.6,0,27
488.7,0,27
488.8,0,27
488.9,0,27
489,0,27
489.1,0,27
489.2,0,27
489.3,0,27
489.4,0,13
489.5,0,13
489.6,0,13
489.7,0,27
489.8,0,27
489.9,0,26
490,0,26
490.1,0,26
490.2,0,26
490.3,0,26
490.4,0,26
490.5,0,26
490.6,0,26
490.7,0,26
490.8,0,26
490.9,0,26
491,0,26
491.1,0,26
491.2,0,26
491.3,0,26
491.4,0,26
491.5,0,26
491.6,0,26
491.7,0,26
491.8,0,26
491.9,0,13
492,0,13
492.1,0,26
492.2,0,26
492.3,0,26
492.4,0,26
492.5,0,26
492.6,0,26
492.7,0,26
492.8,0,26
492.9,0,26
493,0,26
493.1,0,25
493.2,0,25
493.3,0,25
493.4,0,25
493.5,0,25
493.6,0,26
493.7,0,26
493.8,0,26
493.9,0,26
494,0,26
494.1,0,26
494.2,0,26
494.3,0,26
494.4,0,26
494.5,0,26
494.6,0,25
494.7,0,25
494.8,0,25
494.9,0,25
495,0,25
495.1,0,25
495.2,0,25
495.3,0,25
495.4,0,25
495.5,0,25
495.6,0,25
495.7,0,25
495.8,0,25
495.9,0,25
496,0,25
496.1,0,25
496.2,0,25
496.3,0,25
496.4,0,25
496.5,0,25
496.6,0,25
496.7,0,25
496.8,0,25
496.9,0,25
497,0,25
497.1,0,25
497.2,0,25
497.3,0,25
497.4,0,25
497.5,0,25
497.6,0,25
497.7,0,25
497.8,0,25
497.9,0,25
498,0,25
498.1,0,25
498.2,0,25
498.3,0,25
498.4,0,25
498.5,0,25
498.6,0,25
498.7,0,25
498.8,0,25
498.9,0,25
499,0,24
499.1,0,24
499.2,0,24
499.3,0,24
499.4,0,24
499.5,0,24
499.6,0,24
499.7,0,24
499.8,0,24
499.9,0,24
500,0,24
500.1,0,24
500.2,0,24
500.3,0,24
500.4,0,24
500.5,0,24
500.6,0,24
500.7,0,24
500.8,0,24
500.9,0,24
501,0,24
501.1,0,24
501.2,0,24
501.3,0,24
501.4,0,24
501.5,0,24
501.6,0,11
501.7,0,11
501.8,0,11
501.9,0,23
502,0,23
502.1,0,23
502.2,0,24
502.3,0,24
502.4,0,23
502.5,0,23
502.6,0,23
502.7,0,24
502.8,0,24
502.9,0,24
503,0,23
503.1,0,23
503.2,0,23
503.3,0,23
503.4,0,23
503.5,0,23
503.6,0,23
503.7,0,23
503.8,0,23
503.9,0,23
504,0,23
504.1,0,23
504.2,0,23
504.3,0,23
504.4,0,23
504.5,0,23
504.6,0,23
504.7,0,23
504.8,0,23
504.9,0,23
505,0,23
505.1,0,23
505.2,0,22
505.3,0,22
505.4,0,22
505.5,0,22
505.6,0,22
505.7,0,22
505.8,0,11
505.9,0,11
506,0,23
506.1,0,23
506.2,0,23
506.3,0,23
506.4,0,23
506.5,0,23
506.6,0,22
506.7,0,22
506.8,0,22
506.9,0,22
507,0,22
507.1,0,22
507.2,0,22
507.3,0,22
507.4,0,22
507.5,0,22
507.6,0,22
507.7,0,22
507.8,0,22
507.9,0,22
508,0,0
508.1,0,0
508.2,0,0
508.3,0,0
508.4,0,22
508.5,0,22
508.6,0,21
508.7,0,21
508.8,0,21
508.9,0,22
509,0,22
509.1,0,22
509.2,0,22
509.3,0,22
509.4,0,22
509.5,0,22
509.6,0,22
509.7,0,22
509.8,0,22
509.9,0,22
510,0,22
510.1,0,22
510.2,0,22
510.3,0,22
510.4,0,22
510.5,0,22
510.6,0,22
510.7,0,22
510.8,0,22
510.9,0,22
511,0,22
511.1,0,22
511.2,0,22
511.3,0,21
511.4,0,21
511.5,0,22
511.6,0,22
511.7,0,22
511.8,0,21
511.9,0,21
512,0,21
512.1,0,21
512.2,0,21
512.3,0,21
512.4,0,21
512.5,0,21
512.6,0,21
512.7,0,10
512.8,0,10
512.9,0,10
513,0,21
513.1,0,21
513.2,0,21
513.3,0,21
513.4,0,21
513.5,0,21
513.6,0,21
513.7,0,21
513.8,0,21
513.9,0,21
514,0,21
514.1,0,21
514.2,0,21
514.3,0,21
514.4,0,21
514.5,0,21
514.6,0,21
514.7,0,21
514.8,0,21
514.9,0,21
515,0,21
515.1,0,21
515.2,0,21
515.3,0,21
515.4,0,21
515.5,0,21
515.6,0,21
515.7,0,21
515.8,0,21
515.9,0,21
516,0,21
516.1,0,21
516.2,0,21
516.3,0,10
516.4,0,10
516.5,0,10
516.6,0,10
516.7,0,10
516.8,0,10
516.9,0,10
517,0,10
517.1,0,10
517.2,0,21
517.3,0,21
517.4,0,21
517.5,0,21
517.6,0,21
517.7,0,21
517.8,0,21
517.9,0,21
518,0,21
518.1,0,21
518.2,0,21
518.3,0,21
518.4,0,21
518.5,0,21
518.6,0,21
518.7,0,21
518.8,0,21
518.9,0,21
519,0,22
519.1,0,22
519.2,0,22
519.3,0,22
519.4,0,21
519.5,0,21
519.6,0,21
519.7,0,21
519.8,0,21
519.9,0,21
520,0,21
520.1,0,21
520.2,0,21
520.3,0,21
520.4,0,21
520.5,0,20
520.6,0,20
520.7,0,20
520.8,0,20
520.9,0,20
521,0,20
521.1,0,20
521.2,0,20
521.3,0,20
521.4,0,20
521.5,0,20
521.6,0,20
521.7,0,20
521.8,0,20
521.9,0,20
522,0,20
522.1,0,20
522.2,0,20
522.3,0,20
522.4,0,20
522.5,0,19
522.6,0,19
522.7,0,19
522.8,0,19
522.9,0,19
523,0,19
523.1,0,19
523.2,0,19
523.3,0,19
523.4,0,19
523.5,0,19
523.6,0,19
523.7,0,19
523.8,0,19
523.9,0,19
524,0,19
524.1,0,19
524.2,0,19
524.3,0,18
524.4,0,18
524.5,0,18
524.6,0,18
524.7,0,18
524.8,0,18
524.9,0,18
525,0,18
525.1,0,18
525.2,0,18
525.3,0,17
525.4,0,17
525.5,0,17
525.6,0,17
525.7,0,17
525.8,0,17
525.9,0,17
526,0,17
526.1,0,17
526.2,0,17
526.3,0,17
526.4,0,17
526.5,0,17
526.6,0,17
526.7,0,17
526.8,0,17
526.9,0,17
527,0,17
527.1,0,17
527.2,0,17
527.3,0,17
527.4,0,17
527.5,0,17
527.6,0,17
527.7,0,17
527.8,0,17
527.9,0,17
528,0,17
528.1,0,17
528.2,0,17
528.3,0,17
528.4,0,17
528.5,0,17
528.6,0,17
528.7,0,17
528.8,0,17
528.9,0,17
529,0,17
529.1,0,17
529.2,0,17
529.3,0,17
529.4,0,16
529.5,0,16
529.6,0,16
529.7,0,16
529.8,0,16
529.9,0,16
530,0,16
530.1,0,16
530.2,0,16
530.3,0,16
530.4,0,16
530.5,0,16
530.6,0,16
530.7,0,16
530.8,0,16
530.9,0,16
531,0,16
531.1,0,16
531.2,0,16
531.3,0,16
531.4,0,16
531.5,0,16
531.6,0,16
531.7,0,16
531.8,0,16
531.9,0,16
532,0,16
532.1,0,16
532.2,0,16
532.3,0,16
532.4,0,16
532.5,0,16
532.6,0,16
532.7,0,16
532.8,0,16
532.9,0,16
533,0,16
533.1,0,16
533.2,0,16
533.3,0,16
533.4,0,16
533.5,0,16
533.6,0,16
533.7,0,16
533.8,0,16
